"Site","Total Cobalt","Total Selenium","Total Antimony","Total Arsenic","Total Nickel","Total Rubidium","Total Zinc","Total Copper","Total Aluminum","Total Barium","Total Manganese","Total Iron","Total Strontium","Total Potassium","Total Magnesium","Total Sulphur","Total Calcium","Total Cadmium","Total Lead","Total Mercury","Total Silver","Total Thallium","Total Beryllium","Total Bismuth","Total Cerium","Total Cesium","Total Chromium","Total Europium","Total Gallium","Total Lanthanum","Total Molybdenum","Total Niobium","Total Scandium","Total Tellurium","Total Thorium","Total Tin","Total Titanium","Total Tungsten","Total Uranium","Total Vanadium","Total Yttrium","Total Zirconium","Total Boron","Total Lithium","Total Silicon"
"C08",0.2,0.2,0.8,1,1,3,3,4,26,35,142,160,215,3540,3660,4700,27000,0.01,0.05,0.05,0.05,0.05,0.25,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,2.5,300
"C09",0.1,0.5,0.25,2,0.5,2,2,2,17,68,65,130,211,2990,4750,4400,28900,0.01,0.05,0.05,0.05,0.05,0.25,0.5,0.5,0.5,0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,2.5,680
"C100",0.3,0.25,0.25,0.5,2,3,4,7,924,22,9,760,274,3110,6010,5900,25300,0.11,0.3,0.05,0.05,0.05,0.25,0.5,0.5,0.5,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,21,0.5,0.5,2,0.5,4,16,2.5,2200
"C101",0.3,0.7,0.25,2,1,2,2,3,145,36,56,248,709,6150,17300,19900,38200,0.01,0.2,0.05,0.05,0.05,0.25,0.5,0.5,0.5,0.5,0.5,0.5,0.5,3,0.5,0.5,0.5,0.5,0.5,3,0.5,1,1,0.5,0.5,13,2.5,300
"C104",0.2,0.7,0.25,2,0.5,3,2,3,61,38,45,130,453,5590,15900,16100,24900,0.01,0.1,0.05,0.05,0.05,0.25,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2,0.5,0.5,0.5,0.5,0.5,2,0.5,0.5,1,0.5,0.5,6,2.5,850
"C106",0.5,0.8,0.9,1,3,4,30,11,554,34,191,1000,1200,3530,7670,7500,36200,0.06,1.8,0.05,0.05,0.05,0.25,0.5,0.5,0.5,2,0.5,1,0.5,2,0.5,0.5,0.5,0.5,0.5,15,0.5,0.5,2,0.5,0.5,72,11,1900
"C115",0.1,0.9,0.25,2,2,1,3,2,13,22,60,200,361,4240,9870,4900,26200,0.01,0.05,0.05,0.05,0.05,0.25,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,30,2.5,1700
"C17",0.1,0.3,0.5,1,0.5,2,2,2,41,22,26,150,111,2010,4730,5000,17800,0.01,0.2,0.05,0.05,0.05,0.25,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,2.5,300
"C45",0.5,2.5,2.5,5,5,5,29,20,648,75,111,900,382,1900,4760,9500,35200,0.1,1,0.5,0.5,0.5,2.5,5,5,5,5,5,5,5,5,5,5,5,5,5,15,5,5,5,5,5,67,25,3000
"C53",0.3,1.3,0.8,0.5,3,2,5,7,240,32,18,358,705,1920,7300,10300,30000,0.03,0.3,0.05,0.2,0.05,0.25,0.5,0.5,0.5,1,0.5,1,0.5,2,0.5,0.5,0.5,0.5,0.5,5,0.5,0.5,2,0.5,0.5,19,2.5,1100
"C56",0.2,0.3,0.25,0.5,1,3,3,6,8,114,165,160,444,4010,8720,6300,84600,0.01,0.05,0.05,0.05,0.05,0.25,0.5,0.5,0.5,0.5,0.5,2,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,2.5,300
"C76",0.2,2,0.25,1,3,3,3,5,30,40,12,140,782,4250,19700,26200,59400,0.01,0.05,0.05,0.05,0.05,0.25,0.5,0.5,0.5,0.5,0.5,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,87,10,3600
"C80",0.1,1.3,0.25,1,2,0.5,2,4,12,29,9,140,214,1660,5250,5900,32300,0.01,0.05,0.05,0.05,0.05,0.25,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,7,2.5,950
"C81",0.1,0.3,0.25,0.5,0.5,2,0.5,2,12,37,46,74,262,3800,7080,9590,25600,0.01,0.05,0.05,0.05,0.05,0.25,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,2.5,300
"C82",0.5,7,2.5,5,5,5,5,11,166,37,30,230,250,2300,3890,12000,28800,0.1,0.5,0.5,0.5,0.5,2.5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,36,25,3000
"C83",0.1,1.1,0.5,0.5,3,2,2,2,51,45,15,130,1160,3470,15400,12900,38600,0.01,0.05,0.05,0.1,0.05,0.25,0.5,0.5,0.5,0.5,0.5,1,0.5,2,0.5,0.5,0.5,0.5,0.5,3,0.5,2,0.5,0.5,0.5,76,12,960
"C84",0.1,0.3,0.25,1,0.5,2,2,1,17,75,71,150,489,3280,10200,8370,40600,0.01,0.1,0.05,0.05,0.05,0.25,0.5,0.5,0.5,0.5,0.5,2,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,2.5,300
"C86",0.2,1,0.7,0.5,3,2,4,6,90,61,49,276,387,3250,11800,10500,41200,0.03,0.2,0.05,0.05,0.05,0.25,0.5,0.5,0.5,0.5,0.5,2,0.5,1,0.5,0.5,0.5,0.5,0.5,2,0.5,0.5,1,0.5,0.5,27,7,1200
"C88",0.3,0.9,0.7,1,3,3,3,5,348,51,28,496,2550,4550,19600,15400,44800,0.03,0.2,0.05,0.2,0.05,0.25,0.5,0.5,0.5,1,0.5,2,0.5,2,0.5,0.5,0.5,0.5,0.5,8,0.5,2,1,0.5,0.5,138,17,1800
"C92",0.2,1.2,0.7,0.5,2,2,3,4,113,52,33,190,3580,3240,12000,10000,43500,0.1,0.3,0.05,0.1,0.05,0.25,0.5,0.5,0.5,0.5,0.5,2,0.5,1,0.5,0.5,0.5,0.5,0.5,3,0.5,0.5,0.5,0.5,0.5,97,9,1300
"C94",0.2,1,0.6,0.5,2,2,5,5,119,27,38,209,849,2750,6450,8150,28200,0.01,0.2,0.05,0.05,0.05,0.25,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2,0.5,0.5,1,0.5,0.5,46,2.5,1300
"C95",0.7,1.1,0.6,0.5,4,7,8,7,3410,41,47,2340,373,4330,9530,11700,38600,0.12,1,0.05,0.2,0.05,0.25,0.5,3,0.5,3,0.5,2,1,1,0.5,2,0.5,0.5,0.5,60,0.5,0.5,4,1,3,29,6,5500
"C97",0.1,0.5,0.25,1,0.5,2,0.5,2,38,21,34,140,431,4190,14500,16200,36900,0.01,0.05,0.05,0.05,0.05,0.25,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,2,0.5,0.5,0.5,0.5,0.5,18,6,630
"C98",0.2,0.5,0.25,0.5,0.5,2,4,3,56,28,67,140,429,3500,15500,20100,50200,0.01,0.1,0.05,0.05,0.05,0.25,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,16,2.5,300
"T01",0.2,0.6,0.25,0.5,0.5,3,2,2,48,13,58,140,293,4830,14300,13900,39700,0.01,0.1,0.05,0.05,0.05,0.25,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,3,0.5,0.5,0.5,0.5,0.5,16,2.5,1600
"T03",0.5,0.25,0.6,0.5,3,3,8,7,1050,32,47,1300,217,3510,7400,8550,31400,0.04,1,0.05,0.2,0.05,0.25,0.5,1,0.5,2,0.5,1,0.5,2,0.5,1,0.5,0.5,0.5,24,0.5,0.5,3,0.5,1,21,2.5,3500
"T06",0.1,0.4,0.25,0.5,0.5,3,2,2,10,39,13,67,289,3360,14600,20500,44800,0.01,0.05,0.05,0.05,0.05,0.25,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,11,2.5,1100
"T105",0.2,0.4,0.25,0.5,0.5,3,2,3,162,32,62,342,302,4050,16700,18200,37700,0.01,0.3,0.05,0.05,0.05,0.25,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,4,0.5,0.5,1,0.5,0.5,4,2.5,2400
"T106",0.3,0.7,0.25,0.5,1,2,3,2,308,30,52,393,245,3890,17000,20400,30900,0.01,0.3,0.05,0.05,0.05,0.25,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,11,0.5,0.5,2,0.5,0.5,1,2.5,2500
"T107",0.4,0.5,0.25,1,2,3,4,3,280,76,154,654,273,4740,14000,15400,38700,0.01,0.5,0.05,0.05,0.05,0.25,0.5,0.5,0.5,0.5,0.5,1,0.5,2,0.5,0.5,0.5,0.5,0.5,8,0.5,0.5,2,0.5,0.5,7,2.5,300
"T108",0.3,0.6,0.5,1,1,3,3,6,204,59,125,479,412,4910,14800,18300,55400,0.01,0.3,0.05,0.05,0.05,0.25,0.5,0.5,0.5,0.5,0.5,1,0.5,1,0.5,0.5,0.5,0.5,0.5,5,0.5,0.5,1,0.5,0.5,5,6,2300
"T109",0.3,0.6,0.25,0.5,0.5,3,21,3,249,37,63,429,301,4670,18000,20400,47600,0.03,0.4,0.05,0.05,0.05,0.25,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2,0.5,0.5,0.5,0.5,0.5,7,0.5,0.5,2,0.5,0.5,5,5,1300
"T13",0.3,0.25,1.3,0.5,2,3,8,6,170,26,83,337,176,3100,6040,9080,32100,0.07,0.4,0.05,1.5,0.05,0.25,8,0.5,0.5,2,0.5,1,0.5,2,3,2,0.5,2,0.5,5,0.5,0.5,2,0.5,0.5,30,2.5,2900
"T15",0.2,0.4,0.7,1,2,2,3,1,91,28,150,229,176,3520,6230,10100,51400,0.01,0.1,0.05,0.05,0.05,0.25,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,3,0.5,0.5,0.5,0.5,0.5,1,2.5,300
"T17",0.05,0.25,0.6,0.5,2,1,3,2,46,19,62,150,97,1630,3290,2000,21600,0.01,0.05,0.05,0.2,0.05,0.25,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,7,2.5,720
"T53",0.2,0.6,0.6,1,0.5,1,3,4,91,29,58,180,221,2010,12900,20000,33400,0.01,0.5,0.05,0.05,0.05,0.25,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,3,0.5,0.5,1,0.5,0.5,1,2.5,3300
"T54",0.3,0.7,0.6,0.5,0.5,5,3,4,203,47,68,369,641,6380,24600,30000,49900,0.01,0.5,0.05,0.05,0.05,0.25,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2,0.5,0.5,0.5,0.5,0.5,5,0.5,2,2,0.5,0.5,36,12,1600
"T55",0.2,0.6,0.25,0.5,0.5,2,3,4,95,51,112,290,714,5130,12000,14500,54900,0.01,0.2,0.05,0.05,0.05,0.25,0.5,0.5,0.5,0.5,0.5,1,0.5,1,0.5,0.5,0.5,0.5,0.5,3,0.5,0.5,0.5,0.5,0.5,5,2.5,1100
"T56",0.2,0.8,0.25,0.5,0.5,3,2,3,115,58,67,299,640,5030,21200,21100,69700,0.01,0.5,0.05,0.05,0.05,0.25,0.5,0.5,0.5,0.5,0.5,1,0.5,1,0.5,0.5,0.5,0.5,0.5,3,0.5,1,1,0.5,0.5,12,6,1700
"T57B",0.2,1.5,0.6,2,3,3,3,7,146,46,29,271,454,4270,21500,27100,66100,0.01,0.2,0.05,0.05,0.05,0.25,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,6,0.5,0.5,0.5,0.5,0.5,42,10,970
"T57",0.2,0.9,0.7,0.5,0.5,3,11,5,172,53,42,324,383,4070,19200,25000,58100,0.01,0.3,0.05,0.05,0.05,0.25,0.5,0.5,0.5,2,0.5,1,0.5,1,0.5,0.5,0.5,0.5,0.5,5,0.5,0.5,2,0.5,0.5,11,7,1600
"T58",0.3,0.3,0.25,0.5,0.5,3,3,5,186,59,91,411,988,4280,15900,19000,64500,0.01,0.3,0.05,0.05,0.05,0.25,0.5,0.5,0.5,0.5,0.5,1,0.5,1,0.5,0.5,0.5,0.5,0.5,5,0.5,0.5,1,0.5,0.5,13,5,640
"T59",0.2,0.25,0.8,0.5,2,2,6,5,120,28,24,200,173,2130,7500,7300,26100,0.01,0.2,0.05,0.4,0.05,0.25,1,0.5,0.5,1,0.5,1,0.5,0.5,1,0.5,0.5,0.5,0.5,3,0.5,0.5,1,0.5,0.5,17,2.5,1500
"T60",0.2,0.25,0.6,0.5,2,1,7,2,92,24,14,160,157,1560,6310,5600,25600,0.07,0.3,0.05,0.2,0.05,0.25,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,2,0.5,0.5,0.5,0.5,0.5,12,2.5,970
"T76",0.2,0.5,2.9,0.5,1,4,3,5,74,68,108,150,275,9630,3690,5400,56600,0.01,0.3,0.05,0.05,0.05,0.25,0.5,0.5,0.5,0.5,0.5,1,0.5,14,0.5,0.5,0.5,0.5,0.5,2,0.5,0.5,0.5,0.5,0.5,10,2.5,300
"T90",0.1,1.5,0.25,0.5,3,3,2,4,16,23,7,78,198,2440,13900,8630,27200,0.01,0.05,0.05,0.05,0.05,0.25,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,21,7,820
