"Site","Type","Fucoxanthin","Neoxanthin","Violaxanthin","Diadinoxanthin","Myxoxanthophyll","Alloxanthin","Diatoxanthin","Lutein","Zeaxanthin","Lutein.Zeaxanthin","Canthaxanthin","Chlorophyll.b","Chlorophyll.a","Pheophytin.a"
"T57","Top",3.0984404,0,0.215553968,0.79134096,0,0.495976624,0.456391992,0.541421808,0,0,0.17663096,2.118825688,17.82870572,0.98157696
"T57B","Top",0.20658968,0,0.037462096,0.023381448,0,0.10009652,0.011440968,0,0.507355896,0,0.067078528,0.452908064,3.730681192,1.16942592
"T58","Top",1.89455508,0,0.151178048,0.37274088,0,0.33838356,0.204856008,0,0.302739912,0,0.039887232,1.35274468,12.72484791,4.49536672
"T53","Top",0.01033252,0,0,0,0,0.32818888,0,0.110493816,0,0,0,0,3.55908784,0.34857888
"T54","Top",1.86495408,0,0.100805152,0.806150784,0.32506848,0.329001552,0.32380488,0,0.622641024,0,0,0.974884288,14.37130856,5.54551296
"T55","Top",0,0.522065784,0.146850704,5.56315932,0,0.357546656,0,0,0.349145976,0,0,11.80550722,30.36867086,8.62286256
"T56","Top",1.5075764,0.09977436,0.1423156,0.916792848,0,0.33421136,0.2658768,0,0.455796024,0,0.090608496,1.445379152,10.8141978,2.38305808
"T105","Top",1.09630972,0,0,0.44598072,6.06141264,0.442354784,0.499800168,0,2.344116408,0,0.106415936,2.178109192,32.44909198,0.2171728
"T108","Top",0.27289592,0,0.073273984,0.077609952,0.89500224,0.205040048,0.033723648,0,4.895703552,0,0.185515616,1.470320432,15.05108024,0.7782944
"T109","Top",1.14036208,0.057541056,0.056949984,0.374332464,0,0.229812032,0.19899432,0.394832736,0,0,0.143054208,1.922205264,11.08010646,0.78689312
"T107","Top",2.69274984,0,0.187090848,0.522471168,0.24474624,0.221133856,0.277145568,0,0.742758528,0,0.074276224,3.474640064,22.17221294,2.43013056
"T106","Top",1.44904232,0.146016672,0,1.068816096,36.93608832,2.864828432,0.60070248,0,0.325561584,0,0.849728,1.36825304,67.05062235,0
"T06","Top",0.04981064,0,0,0.029194776,0.02992368,0.054470792,0.020312712,0,0.050971488,0,0,0.041664728,1.491096544,0.42651856
"T01","Top",0.26921224,0.029117328,0.053222176,0.120474816,0,0.044493792,0.07101528,0,0.249344064,0,0.019693696,1.19654192,4.276441232,0
"T76","Top",0.242374,0,0.018526256,0.073894008,0.09511296,0.059310544,0.064306368,0,0.127363344,0,0.025004496,0.654772552,3.141717656,0.30779008
"T15","Top",0.58823512,0.039063552,0.060867744,0.288589248,0,0.076507264,0,0,0.20669712,0,0.03261456,1.121526224,5.789646688,1.22741216
"C104","Top",1.01102848,0,0,0.3200028,27.2196864,2.050603648,0,0,0.319231008,0,1.259871712,0,78.2605628,1.08564352
"C101","Top",0.46722016,0.023124624,0,0.16833024,4.93596384,0,0.151701312,0,0.462393552,0,0.283884128,1.078742336,20.3114884,0
"C08","Top",0,0.091985232,0.040566624,0.366644304,0,0.43180456,0.157335696,0,0.379665672,0,0.169545728,2.96225664,10.82367059,2.08948896
"C98","Top",1.99094808,0,0.23144464,1.596311544,0,0.347700264,0.833496216,0,0.418695144,0,0,4.075117368,20.91503075,2.6529256
"C97","Top",0.27238992,0,0.010916304,0.062355024,0.06682608,0.051568392,0.043008672,0,0.234405648,0,0.010084272,0.29593788,2.411590608,0
"C09","Top",0.13470732,0,0.016608928,0.094152984,0.09265776,0.027478472,0,0.208611312,0,0,0.127009344,0.750828456,2.514381576,0.79449968
"C56","Top",0.0325358,0,0,0,0,0.01393152,0,0,0.238578816,0,0.01205864,0.066542056,1.330093464,0.44933824
"C17","Top",0,0,0.01534456,0.123489384,0.06518928,0.153798176,0,0,0.152402352,0,0.010271712,0.558492816,4.413856888,0.65736112
"C81","Top",0.03186788,0,0.008274784,0.091779096,0,0.079692648,0,0,0.180263424,0,0,0.149679656,2.48415804,0.61877712
"C84","Top",0.17070416,0.099170928,0.097849024,2.88039612,0,0.114216696,0.418604424,0,0.040761936,0,0.126609472,0,20.91564966,2.69437584
"C86","Top",0,0,0.20725544,10.66263492,0,0,0,0,0,0,0,0,114.9815573,27.2491232
"C45","Top",0.03444848,0,0,0.033949296,0,0.610679472,0,0,0.370006368,0,0,0.22191344,6.904375968,1.3813072
"C82","Top",0.05002316,0.008475792,0.004725056,0.086748072,0.01782624,0.140098848,0.063528024,0.06796428,0,0,0,0.555838808,2.329154968,0.26986752
"C83","Top",0.59251588,0.024851688,0.060268208,0.35807268,0.1208256,0.19932232,0.120285144,0,0.238039464,0,0.044373296,1.512336896,9.061146752,1.19037152
"C80","Top",0,0,0.036767584,0.305482968,0,0.130143616,0,0.059989992,0,0,0,0.412618304,4.409868344,1.05422512
"C76","Top",0,0,0,0.068370672,0,0.11689416,0,0.134648736,0,0,0.147602752,0.382880624,2.603625248,0.54634944
"C115","Top",0,0,0.165127648,0.955962,0,1.231111008,0,0.580688496,0,0,0,4.756621856,21.95521552,2.78995392
"T90","Top",0.9106988,0,0.181249824,1.70414136,0,0.86114208,0,0,0.719201376,0,0,2.35407312,23.61359022,0
"C92","Top",1.62413856,0,0.331341584,2.345779008,0,0.885094136,0,0.687378,0,0,0.148852352,4.47648012,28.44560813,3.64023504
"C94","Top",0,0,0.410616864,1.145373984,0,0.578680512,0,0,1.112732208,0,0,7.947506896,29.6802688,0.41626624
"C95","Top",0.124155533,0.02674984,0.041739973,0.17876096,0,0.150755493,0,0,0.1075526,0,0,1.630189773,6.093647093,0.455107467
"C53","Top",1.91203232,0,0,0.675168816,2.00085408,0.539106288,0.266234976,0,0.540572352,0,0.217755296,1.766801904,19.18795682,3.03226144
"C88","Top",0.12836208,0,0.047986624,0.241178928,0,0.102483744,0,0,0.158765616,0,0.03761296,0.231762048,4.046962416,0.70575648
"C106","Top",0,0.108881328,0.177462656,0.209306784,0,0,0,0.609547824,0,0,0,4.257860208,11.89287546,0.58603584
"C100","Top",0.1944052,0.030462912,0.042074368,0.213299232,0,0.073227552,0.098305536,0.176756352,0,0,0,2.298051168,6.8948516,0.82261088
"T03","Top",0.124750686,0,0.01265216,0.082180457,0,0.390994743,0,0.135546823,0,0,0,0.27261824,5.45131304,0.674353829
"T17","Top",0.450593,0.0284376,0.05659976,0.085453224,0,0.623058208,0.044165856,0.122525568,0,0,0.021018272,0.43103648,6.137217352,1.03890176
"T13","Top",0.0853622,0,0.068816048,0.201497232,0,0.294477504,0.124541928,0.42409992,0,0,0,2.684449152,8.542034312,1.16016576
"T59","Top",0.26710728,0,0.01976688,0.0763758,0,0.133720824,0.0501102,0.078695112,0,0,0,0.684478256,3.72404508,0.29830944
"T60","Top",0.0489808,0,0,0.014283792,0,0.00754624,0.008203608,0,0.014034048,0,0,0.063824096,0.502745656,0
"T57","Slides",0,0,0.037868944,0.227414591,0,0,0.112549923,0,0.209229696,0,0.038737677,0.997723777,8.363159785,0.86190518
"T57B","Slides",0.977144051,0.143821568,0.260327025,0.105799973,0.210688231,0,0.088522679,1.955349439,0,0,0.083436845,4.136031307,10.13241989,4.378307104
"T58","Slides",0.512755718,0.017444633,0.048493802,0.049819843,0,0.018134969,0.044638006,0.358148309,0,0,0.023358159,0.610513069,3.128143669,0.580193315
"T53","Slides",0.0905915,0,0.010320114,0.010335259,0.02498033,0.005278922,0.015446653,0,0.055100239,0,0,0.300007965,1.179697295,0
"T54","Slides",1.400019149,0,0.020995902,0.246205029,0.090361482,0,0.132322919,0,0.112494267,0,0,0,6.493542297,1.097806252
"T55","Slides",2.186389164,0,0.066745141,0.198343927,0,0,0.045091704,0,0,0.26774824,0.04059019,1.36441123,8.331231087,0.731142686
"T56","Slides",1.525733926,0,0.026306412,0.230616762,0,0,0.045743815,0,0.158594706,0,0.016071918,0.536121786,6.488955923,0.620302199
"T105","Slides",0.521278152,0,0.019464231,0.105870818,0.09583905,0,0,0,0.084572288,0,0,0.143278979,2.036834741,0.125793927
"T108","Slides",3.115734534,0,0.143558034,0.345847189,0.453319895,0,0,0,0.789025203,0,0,1.749251184,14.85479237,1.801683797
"T109","Slides",8.004142868,0,0.078958444,1.107113396,0,0.136375711,0.570877652,0,0.591552994,0,0,2.089245163,21.54055862,5.024350725
"T107","Slides",2.467092478,0,0.05448418,0.252044578,0.295479261,0,0.166872466,0,0.410479586,0,0.086498006,1.296358929,9.785007187,1.478330543
"T106","Slides",5.02434369,0,0,0.587046353,2.4823977,0,0.302776637,0,0.514148878,0,0.20009221,1.359727161,22.49939645,4.497894011
"T06","Slides",0.354834369,0.019970771,0.032861298,0.032455073,0,0.047113642,0.035196602,0.258848987,0,0,0.029781607,0.709590994,2.445513435,0.939085912
"T01","Slides",3.112431332,0,0.178751056,0.226261872,0.168685869,0,0.104393992,1.352532366,0,0,0.123148489,3.612122146,20.10156011,4.258792877
"T76","Slides",0.312975541,0.012232419,0.053112683,0.047975928,0.042257657,0,0,0,0,0.153487894,0.021184667,0.460501287,2.124142736,0.145722069
"T15","Slides",0.284363239,0,0.01894506,0.03884896,0.146954011,0.023601926,0.036114107,0,0.120560764,0,0.03180323,0.290965195,1.87382967,0.64415313
"C104","Slides",0.378007213,0.04944706,0,0.076615576,1.066073067,0,0.048310807,0,0.143155737,0,0.095395566,0.435244859,4.107730204,0.931005074
"C101","Slides",0.672886629,0,0,0.113383692,0.417096457,0,0.096265733,0,0.160118459,0,0.057190532,0.48932521,3.112803983,0.031878371
"C08","Slides",0.108631806,0,0.017641152,0.018379537,0,0,0,0.142850206,0,0,0.067433472,0.604979382,2.316451053,0.393788003
"C98","Slides",3.373712789,0,0.116082922,0.367489766,0,0.157158123,0,0,0.594209867,0,0.164623489,1.972120862,15.67765998,5.526036177
"C97","Slides",1.251344354,0,0.124520691,0.16364777,0.142334549,0,0,0,0,0.718261749,0.09419805,2.057277309,9.017855199,2.222059257
"C09","Slides",0.409853737,0,0.012141965,0.043745641,0,0,0,0.081315484,0,0,0.020161162,0.351516903,2.432494714,0
"C56","Slides",0.096454796,0,0,0.009746585,0.030171456,0,0,0,0.042368689,0,0.048169898,0.145983604,1.073513551,0.512005178
"C17","Slides",2.675501013,0,0.110808523,0.23399535,0,0.057133858,0.097266647,0,0.309498434,0,0.073254562,2.35733539,15.64575881,4.214495112
"C81","Slides",0.41168854,0,0.045968151,0.086110903,0.093915414,0,0,0.228994951,0,0,0.110521755,0.847506215,4.09986984,0.697784351
"C84","Slides",2.095324276,0,0.0713323,0.172092501,0,0,0,0,0,0.279825289,0,1.242008822,8.891850019,1.590099151
"C86","Slides",1.447469091,0,0.061945788,0.175379801,0.054999564,0,0,0,0.217230344,0,0.041263398,0.681222162,7.070233095,3.124518112
"C45","Slides",1.479718652,0,0.035342573,0.182560341,0,0.055079925,0,0,0.110660304,0,0.019563125,0.581886028,6.291339255,1.289486281
"C82","Slides",0.301853225,0,0,0.040953881,1.067192634,0,0,0,0.13124357,0,0.094206385,0.347686032,12.13165258,0
"C83","Slides",1.181236229,0,0.029416351,0.12169614,0,0,0.048239548,0,0.153164195,0,0,0.597479602,6.018591476,0.67468865
"C80","Slides",0.379758936,0,0.019600516,0.030579949,0.052674918,0,0,0,0.057015522,0,0.014555452,0.209476081,2.508616822,0
"C76","Slides",3.185716779,0,0.043506879,0.336130335,0.314060767,0,0,0,0.579889054,0,0.204729074,1.079369803,18.05045415,7.074391825
"C115","Slides",5.555272764,0,0,0.507971286,1.164858904,0.37083707,0,0,2.35487486,0,0,1.693494661,50.32193944,24.96107387
"T90","Slides",1.582643104,0,0,0.158875246,0.161199174,0,0,0,0.236196074,0,0.089722858,1.122565247,9.565571987,3.46148338
"C92","Slides",2.712813926,0,0.070135703,0.371843779,0.272263857,0,0.067343275,0,0.339916053,0,0.128318557,1.177321679,13.01432526,4.832928395
"C94","Slides",8.60502535,0,0.218177145,1.009855805,0.67463193,0.160857177,0.280494373,0,1.123927384,0,0.269347914,3.864587773,38.05677468,15.9952849
"C95","Slides",13.58996501,0,0.08893611,1.062608016,0,0,0,0.850914578,0,0,0,4.220728918,31.01437886,17.70448508
"C53","Slides",2.269543486,0,0,0.300510657,0.499986991,0,0.205235135,0,0.618748312,0,0.107105067,1.447336223,13.41795591,4.85149042
"C88","Slides",1.089023736,0,0.053921314,0.1487834,0,0,0.065643309,0.272204673,0,0,0.039310528,1.078112907,5.593449493,0.728909117
"C106","Slides",2.083149317,0,0.10699032,0.244153485,0,0.033393188,0,0.451535486,0,0,0.028224606,2.129139542,11.73589219,1.93909595
"C100","Slides",1.583930281,0,0.025606891,0.179612235,0,0,0.116394044,0,0,0.1727776,0,0.845270537,8.504428036,1.943450397
"T03","Slides",12.04514235,0,0,0.764241589,0,0,0,0,0,0,0,0,38.34306808,8.234125786
"T17","Slides",1.351083408,0,0.095853425,0.146836965,0,0,0,0.497308947,0,0,0.098746987,1.930460679,7.785661327,2.582541496
"T13","Slides",1.776553929,0,0,0.185183008,0,0,0,0.177195898,0,0,0,1.053045659,10.78435882,2.849016597
"T59","Slides",0.184885673,0,0.004887079,0.021690044,0,0,0.019377824,0.035080116,0,0,0,0.244053026,1.465541623,0.19701492
"T60","Slides",0.14920464,0,0.001391359,0.012931355,0,0,0.010448244,0.009195577,0,0,0,0.05941673,0.72077882,0.130839481
